book_id,ethiopian_month,ethiopian_day,is_annual,kind
AM-MEL-012,1,25,1,ANNUAL
AM-MEL-012,2,10,0,MONTHLY
AM-MEL-012,3,8,1,ANNUAL
AM-MEL-012,3,10,0,MONTHLY
AM-MEL-012,4,10,0,MONTHLY
AM-MEL-012,5,10,0,MONTHLY
AM-MEL-012,6,10,0,MONTHLY
AM-MEL-012,7,10,1,ANNUAL+MONTHLY
AM-MEL-012,7,27,1,ANNUAL
AM-MEL-012,8,10,0,MONTHLY
AM-MEL-012,8,21,1,ANNUAL
AM-MEL-012,9,10,0,MONTHLY
AM-MEL-012,10,10,0,MONTHLY
AM-MEL-012,11,10,0,MONTHLY
AM-MEL-012,12,10,0,MONTHLY
AM-MEL-012,12,12,1,ANNUAL
GZ-MEL-050,1,10,1,ANNUAL+MONTHLY
GZ-MEL-050,1,17,1,ANNUAL
GZ-MEL-050,1,18,1,ANNUAL
GZ-MEL-050,1,19,1,ANNUAL
GZ-MEL-050,1,25,1,ANNUAL
GZ-MEL-050,2,10,0,MONTHLY
GZ-MEL-050,3,8,1,ANNUAL
GZ-MEL-050,3,10,0,MONTHLY
GZ-MEL-050,4,10,0,MONTHLY
GZ-MEL-050,5,10,0,MONTHLY
GZ-MEL-050,6,10,0,MONTHLY
GZ-MEL-050,7,10,1,ANNUAL+MONTHLY
GZ-MEL-050,7,27,1,ANNUAL
GZ-MEL-050,8,10,0,MONTHLY
GZ-MEL-050,8,21,1,ANNUAL
GZ-MEL-050,9,10,0,MONTHLY
GZ-MEL-050,10,10,0,MONTHLY
GZ-MEL-050,11,10,0,MONTHLY
GZ-MEL-050,12,10,0,MONTHLY
GZ-MEL-050,12,12,1,ANNUAL
AM-MEL-040,1,10,1,ANNUAL+MONTHLY
AM-MEL-040,1,17,1,ANNUAL
AM-MEL-040,1,18,1,ANNUAL
AM-MEL-040,1,19,1,ANNUAL
AM-MEL-040,1,25,1,ANNUAL
AM-MEL-040,2,10,0,MONTHLY
AM-MEL-040,3,8,1,ANNUAL
AM-MEL-040,3,10,0,MONTHLY
AM-MEL-040,4,10,0,MONTHLY
AM-MEL-040,5,10,0,MONTHLY
AM-MEL-040,6,10,0,MONTHLY
AM-MEL-040,7,10,1,ANNUAL+MONTHLY
AM-MEL-040,7,27,1,ANNUAL
AM-MEL-040,8,10,0,MONTHLY
AM-MEL-040,8,21,1,ANNUAL
AM-MEL-040,9,10,0,MONTHLY
AM-MEL-040,10,10,0,MONTHLY
AM-MEL-040,11,10,0,MONTHLY
AM-MEL-040,12,10,0,MONTHLY
AM-MEL-040,12,12,1,ANNUAL
GZ-MEL-021,1,11,0,MONTHLY
GZ-MEL-021,2,11,0,MONTHLY
GZ-MEL-021,3,11,0,MONTHLY
GZ-MEL-021,4,11,0,MONTHLY
GZ-MEL-021,5,11,1,ANNUAL+MONTHLY
GZ-MEL-021,6,11,0,MONTHLY
GZ-MEL-021,7,11,0,MONTHLY
GZ-MEL-021,8,11,0,MONTHLY
GZ-MEL-021,9,11,1,ANNUAL+MONTHLY
GZ-MEL-021,10,11,0,MONTHLY
GZ-MEL-021,11,11,0,MONTHLY
GZ-MEL-021,12,11,0,MONTHLY
AM-MEL-019,1,11,0,MONTHLY
AM-MEL-019,2,11,0,MONTHLY
AM-MEL-019,3,11,0,MONTHLY
AM-MEL-019,4,11,0,MONTHLY
AM-MEL-019,5,11,1,ANNUAL+MONTHLY
AM-MEL-019,6,11,0,MONTHLY
AM-MEL-019,7,11,0,MONTHLY
AM-MEL-019,8,11,0,MONTHLY
AM-MEL-019,9,11,1,ANNUAL+MONTHLY
AM-MEL-019,10,11,0,MONTHLY
AM-MEL-019,11,11,0,MONTHLY
AM-MEL-019,12,11,0,MONTHLY
GZ-MEL-049,4,14,1,ANNUAL
GZ-MEL-049,5,20,1,ANNUAL
AM-MEL-039,4,14,1,ANNUAL
AM-MEL-039,5,20,1,ANNUAL
GZ-MEL-104,11,29,1,ANNUAL
AM-MEL-020,11,29,1,ANNUAL
GZ-MEL-101,9,29,1,ANNUAL
AM-MEL-024,9,29,1,ANNUAL
GZ-MEL-022,1,1,0,MONTHLY
GZ-MEL-022,1,3,0,MONTHLY
